"","target_child_id","corpus_name","target_child_age","form","pos","target_child_sex","stem","utterance_id"
"1",1754,"PetersonMcCabe",48.0009856465225,"fight","v","female","fight",380691
"2",1754,"PetersonMcCabe",48.0009856465225,"fight","v","female","fight",380279
"3",1754,"PetersonMcCabe",48.0009856465225,"fight","v","female","fight",381489
"4",1754,"PetersonMcCabe",48.0009856465225,"fighting","part","female","fight",377174
"5",1754,"PetersonMcCabe",48.0009856465225,"touch","v","female","touch",378414
"6",1754,"PetersonMcCabe",48.0009856465225,"touch","v","female","touch",381474
"7",1999,"Hall",57.0011704552455,"fight","v","male","fight",732212
"8",1999,"Hall",57.0011704552455,"fighting","part","male","fight",539779
"9",1999,"Hall",57.0011704552455,"kiss","v","male","kiss",517907
"10",1999,"Hall",57.0011704552455,"meet","v","male","meet",538508
"11",1999,"Hall",57.0011704552455,"touch","v","male","touch",508160
"12",1999,"Hall",57.0011704552455,"touch","v","male","touch",736164
"13",1999,"Hall",57.0011704552455,"touched","v","male","touch",678406
"14",2006,"Hall",57.0011704552455,"touch","v","male","touch",507282
"15",2006,"Hall",57.0011704552455,"touch","v","male","touch",507296
"16",2006,"Hall",57.0011704552455,"touch","v","male","touch",562140
"17",2006,"Hall",57.0011704552455,"touch","v","male","touch",575405
"18",2006,"Hall",57.0011704552455,"touching","part","male","touch",552803
"19",2007,"Hall",57.0011704552455,"fight","v","male","fight",687530
"20",2007,"Hall",57.0011704552455,"fight","v","male","fight",766912
"21",2007,"Hall",57.0011704552455,"fighting","part","male","fight",707620
"22",2007,"Hall",57.0011704552455,"kiss","v","male","kiss",570609
"23",2007,"Hall",57.0011704552455,"meet","v","male","meet",747162
"24",2007,"Hall",57.0011704552455,"met","v","male","meet",537013
"25",2007,"Hall",57.0011704552455,"touch","v","male","touch",663049
"26",2007,"Hall",57.0011704552455,"touch","v","male","touch",664236
"27",2007,"Hall",57.0011704552455,"touch","v","male","touch",664262
"28",2007,"Hall",57.0011704552455,"touch","v","male","touch",664277
"29",2007,"Hall",57.0011704552455,"touch","v","male","touch",670835
"30",2007,"Hall",57.0011704552455,"touch","v","male","touch",670850
"31",2007,"Hall",57.0011704552455,"touch","v","male","touch",689574
"32",2007,"Hall",57.0011704552455,"touch","v","male","touch",699620
"33",2007,"Hall",57.0011704552455,"touch","v","male","touch",699620
"34",2007,"Hall",57.0011704552455,"touch","v","male","touch",751351
"35",2007,"Hall",57.0011704552455,"touch","v","male","touch",775492
"36",2007,"Hall",57.0011704552455,"touched","v","male","touch",781511
"37",2007,"Hall",57.0011704552455,"trade","v","male","trade",721255
"38",2020,"Hall",57.0011704552455,"fighting","part","male","fight",505310
"39",2020,"Hall",57.0011704552455,"joined","v","male","join",581745
"40",2020,"Hall",57.0011704552455,"match","v","male","match",546244
"41",2020,"Hall",57.0011704552455,"meet","v","male","meet",530425
"42",2020,"Hall",57.0011704552455,"touch","v","male","touch",509807
"43",2020,"Hall",57.0011704552455,"touch","v","male","touch",509827
"44",2020,"Hall",57.0011704552455,"touch","v","male","touch",509827
"45",2020,"Hall",57.0011704552455,"touching","part","male","touch",509777
"46",2040,"Hall",57.0011704552455,"fighting","part","male","fight",526989
"47",2040,"Hall",57.0011704552455,"fighting","part","male","fight",527007
"48",2040,"Hall",57.0011704552455,"fighting","part","male","fight",527025
"49",2040,"Hall",57.0011704552455,"fighting","part","male","fight",613411
"50",2040,"Hall",57.0011704552455,"fights","v","male","fight",593495
"51",2040,"Hall",57.0011704552455,"kiss","v","male","kiss",582231
"52",2040,"Hall",57.0011704552455,"kiss","v","male","kiss",582955
"53",2040,"Hall",57.0011704552455,"kiss","v","male","kiss",641428
"54",2040,"Hall",57.0011704552455,"kissing","part","male","kiss",645294
"55",2040,"Hall",57.0011704552455,"meet","v","male","meet",510553
"56",2040,"Hall",57.0011704552455,"separate","v","male","separate",610659
"57",2040,"Hall",57.0011704552455,"touch","v","male","touch",509583
"58",2040,"Hall",57.0011704552455,"touch","v","male","touch",514131
"59",2040,"Hall",57.0011704552455,"touch","v","male","touch",516068
"60",2040,"Hall",57.0011704552455,"touch","v","male","touch",516114
"61",2040,"Hall",57.0011704552455,"touch","v","male","touch",569065
"62",2040,"Hall",57.0011704552455,"touch","v","male","touch",569139
"63",2040,"Hall",57.0011704552455,"touch","v","male","touch",636524
"64",2040,"Hall",57.0011704552455,"touching","part","male","touch",516185
"65",2040,"Hall",57.0011704552455,"touching","part","male","touch",516185
"66",2053,"Hall",57.0011704552455,"fighting","part","male","fight",548101
"67",2053,"Hall",57.0011704552455,"matching","part","male","match",507710
"68",2053,"Hall",57.0011704552455,"separate","v","male","separate",576884
"69",2053,"Hall",57.0011704552455,"touching","part","male","touch",549069
"70",2065,"Hall",57.0011704552455,"fight","v","male","fight",555795
"71",2065,"Hall",57.0011704552455,"fight","v","male","fight",646563
"72",2065,"Hall",57.0011704552455,"hug","v","male","hug",614760
"73",2065,"Hall",57.0011704552455,"hug","v","male","hug",614789
"74",2077,"Hall",57.0011704552455,"touch","v","male","touch",542639
"75",2077,"Hall",57.0011704552455,"touch","v","male","touch",542679
"76",2077,"Hall",57.0011704552455,"touch","v","male","touch",576881
"77",2091,"Hall",57.0011704552455,"fight","v","male","fight",648464
"78",2091,"Hall",57.0011704552455,"fights","v","male","fight",641583
"79",2091,"Hall",57.0011704552455,"met","part","male","meet",526119
"80",2091,"Hall",57.0011704552455,"touch","v","male","touch",572742
"81",2091,"Hall",57.0011704552455,"touch","v","male","touch",573083
"82",2091,"Hall",57.0011704552455,"touches","v","male","touch",578498
"83",2108,"Hall",57.0011704552455,"fight","v","female","fight",571599
"84",2108,"Hall",57.0011704552455,"fighting","part","female","fight",530696
"85",2108,"Hall",57.0011704552455,"touch","v","female","touch",525063
"86",2108,"Hall",57.0011704552455,"touch","v","female","touch",542236
"87",2108,"Hall",57.0011704552455,"touching","part","female","touch",515758
"88",2112,"Hall",57.0011704552455,"touch","v","female","touch",557690
"89",2112,"Hall",57.0011704552455,"touch","v","female","touch",557843
"90",2127,"Hall",57.0011704552455,"attached","part","male","attach",604223
"91",2127,"Hall",57.0011704552455,"kiss","v","male","kiss",630820
"92",2127,"Hall",57.0011704552455,"married","v","male","marry",539494
"93",2127,"Hall",57.0011704552455,"married","v","male","marry",539530
"94",2127,"Hall",57.0011704552455,"touch","v","male","touch",515389
"95",2127,"Hall",57.0011704552455,"touch","v","male","touch",537813
"96",2127,"Hall",57.0011704552455,"touch","v","male","touch",537837
"97",2127,"Hall",57.0011704552455,"touch","v","male","touch",537869
"98",2127,"Hall",57.0011704552455,"touch","v","male","touch",537940
"99",2127,"Hall",57.0011704552455,"touch","v","male","touch",537979
"100",2127,"Hall",57.0011704552455,"touch","v","male","touch",538093
"101",2127,"Hall",57.0011704552455,"touch","v","male","touch",538192
"102",2127,"Hall",57.0011704552455,"touch","v","male","touch",538249
"103",2127,"Hall",57.0011704552455,"touch","v","male","touch",538321
"104",2127,"Hall",57.0011704552455,"touch","v","male","touch",538355
"105",2127,"Hall",57.0011704552455,"touch","v","male","touch",627494
"106",2127,"Hall",57.0011704552455,"touched","v","male","touch",537748
"107",2127,"Hall",57.0011704552455,"trade","v","male","trade",551174
"108",2130,"Hall",57.0011704552455,"fight","v","male","fight",616626
"109",2130,"Hall",57.0011704552455,"met","v","male","meet",623950
"110",2130,"Hall",57.0011704552455,"met","v","male","meet",623989
"111",2130,"Hall",57.0011704552455,"met","v","male","meet",624700
"112",2141,"Hall",57.0011704552455,"attached","v","female","attach",611285
"113",2141,"Hall",57.0011704552455,"attached","part","female","attach",611879
"114",2141,"Hall",57.0011704552455,"attached","part","female","attach",611972
"115",2141,"Hall",57.0011704552455,"kiss","v","female","kiss",570703
"116",2141,"Hall",57.0011704552455,"kiss","v","female","kiss",570703
"117",2141,"Hall",57.0011704552455,"kisses","v","female","kiss",606921
"118",2141,"Hall",57.0011704552455,"kissing","part","female","kiss",634442
"119",2141,"Hall",57.0011704552455,"marry","v","female","marry",603847
"120",2141,"Hall",57.0011704552455,"marry","v","female","marry",640215
"121",2141,"Hall",57.0011704552455,"meet","v","female","meet",592920
"122",2141,"Hall",57.0011704552455,"met","v","female","meet",602939
"123",2141,"Hall",57.0011704552455,"separate","v","female","separate",515509
"124",2141,"Hall",57.0011704552455,"touching","part","female","touch",568056
"125",2141,"Hall",57.0011704552455,"touching","part","female","touch",568103
"126",2172,"Hall",57.0011704552455,"kissed","v","female","kiss",560379
"127",2172,"Hall",57.0011704552455,"married","part","female","marry",574975
"128",2172,"Hall",57.0011704552455,"touch","v","female","touch",570842
"129",2172,"Hall",57.0011704552455,"touch","v","female","touch",571145
"130",2172,"Hall",57.0011704552455,"touch","v","female","touch",622688
"131",2172,"Hall",57.0011704552455,"touching","part","female","touch",550455
"132",2172,"Hall",57.0011704552455,"touching","part","female","touch",570930
"133",2172,"Hall",57.0011704552455,"touching","part","female","touch",570955
"134",2172,"Hall",57.0011704552455,"touching","part","female","touch",587534
"135",2172,"Hall",57.0011704552455,"touching","part","female","touch",634638
"136",2187,"Hall",57.0011704552455,"touch","v","male","touch",584635
"137",2202,"Hall",57.0011704552455,"attached","v","male","attach",674775
"138",2202,"Hall",57.0011704552455,"fight","v","male","fight",591594
"139",2202,"Hall",57.0011704552455,"fight","v","male","fight",594192
"140",2202,"Hall",57.0011704552455,"fighting","part","male","fight",697559
"141",2202,"Hall",57.0011704552455,"kiss","v","male","kiss",701664
"142",2202,"Hall",57.0011704552455,"kissed","v","male","kiss",600272
"143",2202,"Hall",57.0011704552455,"meet","v","male","meet",680053
"144",2202,"Hall",57.0011704552455,"touch","v","male","touch",558482
"145",2202,"Hall",57.0011704552455,"touch","v","male","touch",582684
"146",2202,"Hall",57.0011704552455,"touch","v","male","touch",680401
"147",2202,"Hall",57.0011704552455,"touch","v","male","touch",762942
"148",2234,"Hall",57.0011704552455,"fighting","part","male","fight",605853
"149",2234,"Hall",57.0011704552455,"touch","v","male","touch",530998
"150",2234,"Hall",57.0011704552455,"touch","v","male","touch",532071
"151",2234,"Hall",57.0011704552455,"touch","v","male","touch",537298
"152",2234,"Hall",57.0011704552455,"touch","v","male","touch",539396
"153",2234,"Hall",57.0011704552455,"touch","v","male","touch",606523
"154",2234,"Hall",57.0011704552455,"touch","n","male","touch",606523
"155",2249,"Hall",57.0011704552455,"fight","v","female","fight",541808
"156",2249,"Hall",57.0011704552455,"fighting","part","female","fight",558603
"157",2264,"Hall",57.0011704552455,"attached","v","female","attach",623134
"158",2264,"Hall",57.0011704552455,"kiss","v","female","kiss",649659
"159",2264,"Hall",57.0011704552455,"separate","v","female","separate",604769
"160",2264,"Hall",57.0011704552455,"touch","v","female","touch",571414
"161",2264,"Hall",57.0011704552455,"touch","v","female","touch",639690
"162",2264,"Hall",57.0011704552455,"touch","v","female","touch",639707
"163",2264,"Hall",57.0011704552455,"touch","v","female","touch",648284
"164",2264,"Hall",57.0011704552455,"trade","v","female","trade",597646
"165",2279,"Hall",57.0011704552455,"connect","v","male","connect",578182
"166",2279,"Hall",57.0011704552455,"meet","v","male","meet",625032
"167",2279,"Hall",57.0011704552455,"touch","v","male","touch",624159
"168",2291,"Hall",57.0011704552455,"fight","v","male","fight",564533
"169",2291,"Hall",57.0011704552455,"kiss","v","male","kiss",646411
"170",2291,"Hall",57.0011704552455,"kiss","v","male","kiss",646416
"171",2291,"Hall",57.0011704552455,"touch","v","male","touch",602344
"172",2291,"Hall",57.0011704552455,"touch","v","male","touch",602360
"173",2302,"Hall",57.0011704552455,"fight","v","female","fight",649383
"174",2302,"Hall",57.0011704552455,"fighting","part","female","fight",553420
"175",2302,"Hall",57.0011704552455,"met","v","female","meet",646421
"176",2302,"Hall",57.0011704552455,"touch","v","female","touch",640894
"177",2315,"Hall",57.0011704552455,"join","v","male","join",708267
"178",2315,"Hall",57.0011704552455,"join","v","male","join",708282
"179",2315,"Hall",57.0011704552455,"join","v","male","join",709330
"180",2315,"Hall",57.0011704552455,"kiss","v","male","kiss",729850
"181",2316,"Hall",57.0011704552455,"fight","v","male","fight",704700
"182",2316,"Hall",57.0011704552455,"fighting","part","male","fight",705178
"183",2316,"Hall",57.0011704552455,"join","v","male","join",740035
"184",2316,"Hall",57.0011704552455,"joined","part","male","join",754775
"185",2316,"Hall",57.0011704552455,"touch","v","male","touch",735110
"186",2316,"Hall",57.0011704552455,"touched","v","male","touch",735263
"187",2317,"Hall",57.0011704552455,"touch","v","male","touch",707987
"188",2319,"Hall",57.0011704552455,"fight","v","female","fight",699457
"189",2319,"Hall",57.0011704552455,"married","part","female","marry",670854
"190",2319,"Hall",57.0011704552455,"touch","v","female","touch",688111
"191",2319,"Hall",57.0011704552455,"touch","v","female","touch",702896
"192",2319,"Hall",57.0011704552455,"touch","v","female","touch",702936
"193",2319,"Hall",57.0011704552455,"touch","v","female","touch",703124
"194",2319,"Hall",57.0011704552455,"touched","v","female","touch",654750
"195",2319,"Hall",57.0011704552455,"touched","v","female","touch",654771
"196",2319,"Hall",57.0011704552455,"touched","v","female","touch",654792
"197",2319,"Hall",57.0011704552455,"touched","v","female","touch",692633
"198",2319,"Hall",57.0011704552455,"touching","part","female","touch",707948
"199",2328,"Hall",57.0011704552455,"touch","v","male","touch",686880
"200",2328,"Hall",57.0011704552455,"touched","v","male","touch",726856
"201",2377,"Hall",57.0011704552455,"attached","part","male","attach",667294
"202",2377,"Hall",57.0011704552455,"attached","part","male","attach",667294
"203",2377,"Hall",57.0011704552455,"attached","v","male","attach",667327
"204",2377,"Hall",57.0011704552455,"attached","v","male","attach",667340
"205",2377,"Hall",57.0011704552455,"touch","v","male","touch",704241
"206",2377,"Hall",57.0011704552455,"touch","v","male","touch",722617
"207",2399,"Hall",57.0011704552455,"attach","v","male","attach",722619
"208",2399,"Hall",57.0011704552455,"attached","part","male","attach",749255
"209",2399,"Hall",57.0011704552455,"fighting","part","male","fight",768543
"210",2399,"Hall",57.0011704552455,"match","v","male","match",756705
"211",2399,"Hall",57.0011704552455,"matching","part","male","match",722903
"212",2399,"Hall",57.0011704552455,"matching","part","male","match",724269
"213",2399,"Hall",57.0011704552455,"meet","v","male","meet",752554
"214",2399,"Hall",57.0011704552455,"meet","v","male","meet",752633
"215",2399,"Hall",57.0011704552455,"touch","v","male","touch",757329
"216",2399,"Hall",57.0011704552455,"touch","v","male","touch",774228
"217",2399,"Hall",57.0011704552455,"touch","v","male","touch",774238
"218",2399,"Hall",57.0011704552455,"touched","v","male","touch",729806
"219",2399,"Hall",57.0011704552455,"touching","part","male","touch",721594
"220",2399,"Hall",57.0011704552455,"touching","part","male","touch",728386
"221",2400,"Hall",57.0011704552455,"fight","v","female","fight",774330
"222",2400,"Hall",57.0011704552455,"fighting","part","female","fight",751004
"223",2400,"Hall",57.0011704552455,"fighting","part","female","fight",751014
"224",2400,"Hall",57.0011704552455,"kissed","v","female","kiss",672290
"225",2400,"Hall",57.0011704552455,"kissing","part","female","kiss",740446
"226",2400,"Hall",57.0011704552455,"kissing","part","female","kiss",740570
"227",2400,"Hall",57.0011704552455,"matches","v","female","match",773265
"228",2400,"Hall",57.0011704552455,"met","v","female","meet",671785
"229",2400,"Hall",57.0011704552455,"met","v","female","meet",769619
"230",2400,"Hall",57.0011704552455,"met","v","female","meet",769631
"231",2400,"Hall",57.0011704552455,"touch","v","female","touch",750972
"232",2400,"Hall",57.0011704552455,"touched","v","female","touch",749599
"233",2400,"Hall",57.0011704552455,"touched","v","female","touch",751026
"234",2400,"Hall",57.0011704552455,"touched","v","female","touch",751046
"235",2402,"Hall",54.0011088523378,"fighting","part","female","fight",709252
"236",2402,"Hall",54.0011088523378,"kissed","v","female","kiss",750424
"237",2402,"Hall",54.0011088523378,"kissed","v","female","kiss",750518
"238",2402,"Hall",54.0011088523378,"kissed","v","female","kiss",750526
"239",2402,"Hall",54.0011088523378,"kissed","v","female","kiss",750533
"240",2402,"Hall",54.0011088523378,"kissed","v","female","kiss",750533
"241",2405,"Hall",57.0011704552455,"fighting","part","female","fight",736363
"242",2405,"Hall",57.0011704552455,"fighting","part","female","fight",768328
"243",2405,"Hall",57.0011704552455,"fighting","part","female","fight",777320
"244",2405,"Hall",57.0011704552455,"met","v","female","meet",750910
"245",2405,"Hall",57.0011704552455,"touch","v","female","touch",704398
"246",2405,"Hall",57.0011704552455,"touch","v","female","touch",704398
"247",2405,"Hall",57.0011704552455,"touch","v","female","touch",730850
"248",2405,"Hall",57.0011704552455,"touch","v","female","touch",730919
"249",2405,"Hall",57.0011704552455,"touched","v","female","touch",775739
"250",2405,"Hall",57.0011704552455,"touching","part","female","touch",698819
"251",2575,"Gleason",50.0338815992115,"touch","v","male","touch",969877
"252",2575,"Gleason",50.0338815992115,"touch","v","male","touch",969902
"253",2575,"Gleason",50.0995913673792,"touch","v","male","touch",1004566
"254",2575,"Gleason",50.0995913673792,"touch","v","male","touch",1004605
"255",2622,"Gleason",50.6581243968049,"touch","v","female","touch",985760
"256",2643,"Gleason",48.6580833281998,"met","v","female","meet",977805
"257",3459,"Warren",59.0012115238506,"hug","v","male","hug",2035092
"258",3459,"Warren",59.0012115238506,"meet","v","male","meet",2031753
"259",3459,"Warren",59.0012115238506,"meets","v","male","meet",2031736
"260",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531031
"261",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531240
"262",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"263",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"264",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"265",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531255
"266",4019,"Weist",52.165342204152,"fighting","part",NA,"fight",2531285
"267",5503,"Bliss",54.0011088523378,"match","v","male","match",2801398
